1/1/2013,17.53495833
1/2/2013,11.01925
1/3/2013,10.762125
1/4/2013,10.527875
1/5/2013,12.72958333
1/6/2013,12.09075
1/7/2013,6.841625
1/8/2013,7.657541667
1/9/2013,12.09016667
1/10/2013,9.008791667
1/11/2013,14.09404167
1/12/2013,14.40129167
1/13/2013,5.649958333
1/14/2013,5.050875
1/15/2013,10.792875
1/16/2013,10.975375
1/17/2013,9.226333333
1/18/2013,11.41295833
1/19/2013,6.351416667
1/20/2013,4.194083333
1/21/2013,9.181833333
1/22/2013,8.461625
1/23/2013,10.95566667
1/24/2013,5.470416667
1/25/2013,7.958041667
1/26/2013,12.229625
1/27/2013,10.85241667
1/28/2013,11.10154167
1/29/2013,7.799666667
1/30/2013,10.28370833
1/31/2013,9.992875
2/1/2013,5.948416667
2/2/2013,5.213666667
2/3/2013,6.56425
2/4/2013,7.61425
2/5/2013,5.73
2/6/2013,9.431
2/7/2013,8.263833333
2/8/2013,5.984458333
2/9/2013,9.730875
2/10/2013,13.013625
2/11/2013,9.868708333
2/12/2013,8.210375
2/13/2013,6.513083333
2/14/2013,7.462541667
2/15/2013,3.7595
2/16/2013,8.874333333
2/17/2013,9.848916667
2/18/2013,4.893041667
2/19/2013,9.618291667
2/20/2013,11.97704167
2/21/2013,10.97395833
2/22/2013,3.814833333
2/23/2013,5.782333333
2/24/2013,11.42779167
2/25/2013,7.520666667
2/26/2013,13.881
2/27/2013,7.209333333
2/28/2013,9.787916667
3/1/2013,5.057833333
3/2/2013,8.826625
3/3/2013,11.60008333
3/4/2013,3.147166667
3/5/2013,9.837458333
3/6/2013,13.27308333
3/7/2013,10.99333333
3/8/2013,10.42829167
3/9/2013,8.054708333
3/10/2013,15.353875
3/11/2013,12.19345833
3/12/2013,8.86125
3/13/2013,8.612291667
3/14/2013,9.088083333
3/15/2013,4.324083333
3/16/2013,6.45575
3/17/2013,12.08645833
3/18/2013,13.205875
3/19/2013,11.68920833
3/20/2013,5.565791667
3/21/2013,4.537666667
3/22/2013,6.287791667
3/23/2013,2.649416667
3/24/2013,4.841916667
3/25/2013,6.837
3/26/2013,12.88258333
3/27/2013,14.10891667
3/28/2013,7.097375
3/29/2013,8.736125
3/30/2013,3.814708333
3/31/2013,8.884416667
4/1/2013,8.934375
4/2/2013,10.388
4/3/2013,11.70025
4/4/2013,7.728375
4/5/2013,7.637833333
4/6/2013,10.41525
4/7/2013,11.39658333
4/8/2013,10.13570833
4/9/2013,10.60754167
4/10/2013,8.957875
4/11/2013,4.265375
4/12/2013,8.111708333
4/13/2013,13.05704167
4/14/2013,7.623083333
4/15/2013,11.3325
4/16/2013,11.69420833
4/17/2013,7.453625
4/18/2013,8.933625
4/19/2013,8.48925
4/20/2013,5.769583333
4/21/2013,8.329416667
4/22/2013,8.191
4/23/2013,3.829875
4/24/2013,5.937375
4/25/2013,8.501666667
4/26/2013,9.189916667
4/27/2013,11.848125
4/28/2013,8.084166667
4/29/2013,6.404833333
4/30/2013,6.056958333
5/1/2013,12.07466667
5/2/2013,4.867875
5/3/2013,5.608
5/4/2013,7.234958333
5/5/2013,7.761625
5/6/2013,7.398583333
5/7/2013,10.077375
5/8/2013,10.02404167
5/9/2013,4.759333333
5/10/2013,10.35729167
5/11/2013,10.29270833
5/12/2013,4.428166667
5/13/2013,4.226916667
5/14/2013,8.945083333
5/15/2013,11.284
5/16/2013,5.189291667
5/17/2013,14.39479167
5/18/2013,13.22995833
5/19/2013,11.347375
5/20/2013,8.421333333
5/21/2013,4.300625
5/22/2013,13.17729167
5/23/2013,12.8415
5/24/2013,6.958875
5/25/2013,4.370125
5/26/2013,10.727875
5/27/2013,10.58129167
5/28/2013,8.085
5/29/2013,10.33270833
5/30/2013,5.015166667
5/31/2013,5.201125
6/1/2013,2.891708333
6/2/2013,3.493333333
6/3/2013,6.357625
6/4/2013,4.762875
6/5/2013,4.920166667
6/6/2013,8.133458333
6/7/2013,8.535333333
6/8/2013,10.88783333
6/9/2013,12.552625
6/10/2013,12.686875
6/11/2013,9.490333333
6/12/2013,6.162416667
6/13/2013,10.22354167
6/14/2013,11.17983333
6/15/2013,5.704333333
6/16/2013,6.959541667
6/17/2013,10.632125
6/18/2013,5.723291667
6/19/2013,12.719375
6/20/2013,9.406958333
6/21/2013,8.456166667
6/22/2013,4.227208333
6/23/2013,9.03525
6/24/2013,6.904583333
6/25/2013,8.505833333
6/26/2013,11.69045833
6/27/2013,9.188583333
6/28/2013,6.386458333
6/29/2013,2.633916667
6/30/2013,2.110375
7/1/2013,5.076583333
7/2/2013,9.944583333
7/3/2013,7.98425
7/4/2013,10.23704167
7/5/2013,5.437166667
7/6/2013,7.53925
7/7/2013,8.315833333
7/8/2013,3.697791667
7/9/2013,5.5415
7/10/2013,4.604
7/11/2013,5.9765
7/12/2013,8.286625
7/13/2013,6.153375
7/14/2013,5.154958333
7/15/2013,6.962
7/16/2013,11.71566667
7/17/2013,5.333541667
7/18/2013,3.8335
7/19/2013,4.242458333
7/20/2013,7.485833333
7/21/2013,6.8415
7/22/2013,7.28825
7/23/2013,4.9785
7/24/2013,7.642375
7/25/2013,9.180833333
7/26/2013,8.719625
7/27/2013,6.088958333
7/28/2013,6.580625
7/29/2013,5.992333333
7/30/2013,7.045208333
7/31/2013,3.586083333
8/1/2013,7.770708333
8/2/2013,5.069458333
8/3/2013,6.699208333
8/4/2013,7.963916667
8/5/2013,5.469166667
8/6/2013,5.645291667
8/7/2013,4.926625
8/8/2013,6.663625
8/9/2013,7.176375
8/10/2013,5.973583333
8/11/2013,4.424708333
8/12/2013,7.489125
8/13/2013,5.361291667
8/14/2013,3.50325
8/15/2013,7.746041667
8/16/2013,10.84654167
8/17/2013,4.219125
8/18/2013,2.828125
8/19/2013,6.397083333
8/20/2013,2.829958333
8/21/2013,6.062125
8/22/2013,10.88733333
8/23/2013,10.86008333
8/24/2013,9.846541667
8/25/2013,6.498458333
8/26/2013,1.886083333
8/27/2013,4.484041667
8/28/2013,7.798
8/29/2013,9.386583333
8/30/2013,10.4785
8/31/2013,8.720208333
9/1/2013,8.165708333
9/2/2013,8.857916667
9/3/2013,5.073833333
9/4/2013,5.893583333
9/5/2013,6.028
9/6/2013,4.755041667
9/7/2013,9.813083333
9/8/2013,10.08020833
9/9/2013,5.734666667
9/10/2013,13.43841667
9/11/2013,13.75875
9/12/2013,6.265416667
9/13/2013,6.056625
9/14/2013,6.080791667
9/15/2013,11.874875
9/16/2013,9.217
9/17/2013,9.400291667
9/18/2013,7.023041667
9/19/2013,11.82733333
9/20/2013,7.473541667
9/21/2013,6.394375
9/22/2013,10.70095833
9/23/2013,4.190875
9/24/2013,10.33233333
9/25/2013,5.667083333
9/26/2013,5.05125
9/27/2013,2.869458333
9/28/2013,3.509
9/29/2013,5.081916667
9/30/2013,2.567416667
10/1/2013,11.72625
10/2/2013,5.541375
10/3/2013,9.995041667
10/4/2013,11.46183333
10/5/2013,10.622375
10/6/2013,8.660875
10/7/2013,8.496583333
10/8/2013,10.94008333
10/9/2013,8.732875
10/10/2013,9.551208333
10/11/2013,10.3625
10/12/2013,8.810125
10/13/2013,7.778416667
10/14/2013,9.725458333
10/15/2013,6.656583333
10/16/2013,5.534583333
10/17/2013,12.25091667
10/18/2013,10.65391667
10/19/2013,10.99129167
10/20/2013,5.985
10/21/2013,8.7115
10/22/2013,7.354875
10/23/2013,5.249208333
10/24/2013,7.587666667
10/25/2013,12.594
10/26/2013,8.132833333
10/27/2013,4.6275
10/28/2013,8.078833333
10/29/2013,9.801583333
10/30/2013,6.425291667
10/31/2013,3.649583333
11/1/2013,8.966333333
11/2/2013,5.115208333
11/3/2013,2.713583333
11/4/2013,3.757958333
11/5/2013,4.945375
11/6/2013,11.80033333
11/7/2013,6.928375
11/8/2013,8.568041667
11/9/2013,8.002375
11/10/2013,10.4445
11/11/2013,9.262916667
11/12/2013,10.08554167
11/13/2013,7.976916667
11/14/2013,6.531458333
11/15/2013,8.6895
11/16/2013,6.827125
11/17/2013,12.16416667
11/18/2013,12.1035
11/19/2013,8.202666667
11/20/2013,6.443166667
11/21/2013,13.26433333
11/22/2013,12.91325
11/23/2013,12.90229167
11/24/2013,6.217583333
11/25/2013,7.988333333
11/26/2013,6.396916667
11/27/2013,9.477916667
11/28/2013,6.682166667
11/29/2013,6.006
11/30/2013,6.757833333
12/1/2013,9.320458333
12/2/2013,8.648333333
12/3/2013,12.04354167
12/4/2013,8.589666667
12/5/2013,10.59033333
12/6/2013,9.788458333
12/7/2013,4.260875
12/8/2013,4.978083333
12/9/2013,9.870041667
12/10/2013,7.272916667
12/11/2013,6.416333333
12/12/2013,13.67195833
12/13/2013,6.807208333
12/14/2013,7.798458333
12/15/2013,7.777458333
12/16/2013,7.212083333
12/17/2013,2.20175
12/18/2013,4.245333333
12/19/2013,5.307208333
12/20/2013,13.429625
12/21/2013,6.827875
12/22/2013,8.317708333
12/23/2013,6.163291667
12/24/2013,8.440333333
12/25/2013,6.220791667
12/26/2013,3.531833333
12/27/2013,4.233833333
12/28/2013,6.135541667
12/29/2013,7.16175
12/30/2013,9.180458333
12/31/2013,10.284125
