1/1/2013,15.09266667
1/2/2013,8.220208333
1/3/2013,11.63566667
1/4/2013,11.35033333
1/5/2013,12.05083333
1/6/2013,11.638625
1/7/2013,7.503833333
1/8/2013,7.638041667
1/9/2013,11.26929167
1/10/2013,8.387416667
1/11/2013,13.06604167
1/12/2013,12.10420833
1/13/2013,5.315916667
1/14/2013,6.097
1/15/2013,12.02345833
1/16/2013,11.03604167
1/17/2013,8.296208333
1/18/2013,12.13754167
1/19/2013,4.6275
1/20/2013,4.711375
1/21/2013,10.01570833
1/22/2013,7.894375
1/23/2013,10.053625
1/24/2013,4.859958333
1/25/2013,8.855291667
1/26/2013,11.517625
1/27/2013,11.37720833
1/28/2013,11.73683333
1/29/2013,8.529166667
1/30/2013,11.04191667
1/31/2013,10.47466667
2/1/2013,6.431833333
2/2/2013,5.334166667
2/3/2013,8.638291667
2/4/2013,8.293291667
2/5/2013,6.498041667
2/6/2013,9.203541667
2/7/2013,8.932458333
2/8/2013,5.452041667
2/9/2013,9.694875
2/10/2013,11.59091667
2/11/2013,8.887833333
2/12/2013,8.615583333
2/13/2013,6.782541667
2/14/2013,7.741541667
2/15/2013,5.206041667
2/16/2013,9.166166667
2/17/2013,8.225125
2/18/2013,4.793583333
2/19/2013,10.735125
2/20/2013,10.76470833
2/21/2013,11.33133333
2/22/2013,5.548166667
2/23/2013,6.958041667
2/24/2013,10.547125
2/25/2013,7.418333333
2/26/2013,14.58379167
2/27/2013,6.413458333
2/28/2013,9.91125
3/1/2013,5.226166667
3/2/2013,10.07945833
3/3/2013,9.8725
3/4/2013,3.384625
3/5/2013,11.26625
3/6/2013,14.17720833
3/7/2013,11.63425
3/8/2013,10.61129167
3/9/2013,8.399625
3/10/2013,15.55358333
3/11/2013,12.28345833
3/12/2013,9.202208333
3/13/2013,8.546625
3/14/2013,9.550375
3/15/2013,5.456333333
3/16/2013,7.64
3/17/2013,13.256125
3/18/2013,13.904375
3/19/2013,11.199875
3/20/2013,6.814541667
3/21/2013,5.831791667
3/22/2013,5.938791667
3/23/2013,2.77725
3/24/2013,4.651541667
3/25/2013,8.091916667
3/26/2013,13.68933333
3/27/2013,14.753125
3/28/2013,7.032083333
3/29/2013,8.88775
3/30/2013,4.4835
3/31/2013,7.542
4/1/2013,8.414916667
4/2/2013,10.04108333
4/3/2013,12.51483333
4/4/2013,8.570708333
4/5/2013,8.0095
4/6/2013,11.02008333
4/7/2013,11.66820833
4/8/2013,9.709541667
4/9/2013,10.020375
4/10/2013,7.771333333
4/11/2013,5.209333333
4/12/2013,10.039375
4/13/2013,12.638125
4/14/2013,8.28125
4/15/2013,11.60583333
4/16/2013,10.82295833
4/17/2013,7.250375
4/18/2013,8.139333333
4/19/2013,9.046208333
4/20/2013,5.283208333
4/21/2013,9.8005
4/22/2013,9.008208333
4/23/2013,5.272208333
4/24/2013,5.652708333
4/25/2013,10.14079167
4/26/2013,9.595083333
4/27/2013,12.85370833
4/28/2013,8.640583333
4/29/2013,7.1965
4/30/2013,7.644208333
5/1/2013,13.04525
5/2/2013,3.473833333
5/3/2013,6.027
5/4/2013,8.58475
5/5/2013,9.403875
5/6/2013,9.171708333
5/7/2013,10.62841667
5/8/2013,9.604083333
5/9/2013,5.382416667
5/10/2013,10.86816667
5/11/2013,9.525708333
5/12/2013,4.044541667
5/13/2013,5.23125
5/14/2013,9.083833333
5/15/2013,10.87070833
5/16/2013,6.526333333
5/17/2013,14.67925
5/18/2013,14.25279167
5/19/2013,10.3905
5/20/2013,8.575166667
5/21/2013,6.294666667
5/22/2013,14.49491667
5/23/2013,11.27975
5/24/2013,6.2315
5/25/2013,4.219958333
5/26/2013,10.50220833
5/27/2013,11.92029167
5/28/2013,8.326541667
5/29/2013,10.85558333
5/30/2013,5.113583333
5/31/2013,5.668541667
6/1/2013,4.500791667
6/2/2013,5.119041667
6/3/2013,6.413666667
6/4/2013,5.941583333
6/5/2013,5.508
6/6/2013,7.876541667
6/7/2013,8.669666667
6/8/2013,11.08579167
6/9/2013,13.31775
6/10/2013,10.39633333
6/11/2013,9.585666667
6/12/2013,5.938166667
6/13/2013,11.3165
6/14/2013,10.48854167
6/15/2013,6.137833333
6/16/2013,6.632208333
6/17/2013,10.32958333
6/18/2013,5.945916667
6/19/2013,13.09079167
6/20/2013,8.659916667
6/21/2013,8.194625
6/22/2013,4.944458333
6/23/2013,8.673666667
6/24/2013,8.017125
6/25/2013,9.707625
6/26/2013,11.18295833
6/27/2013,9.299291667
6/28/2013,7.369291667
6/29/2013,4.411083333
6/30/2013,3.915666667
7/1/2013,6.112166667
7/2/2013,10.66925
7/3/2013,7.801458333
7/4/2013,10.59495833
7/5/2013,5.18425
7/6/2013,10.07354167
7/7/2013,9.490958333
7/8/2013,3.862375
7/9/2013,5.396125
7/10/2013,4.045291667
7/11/2013,6.155958333
7/12/2013,8.711458333
7/13/2013,4.582541667
7/14/2013,4.568208333
7/15/2013,8.442166667
7/16/2013,12.85383333
7/17/2013,5.329416667
7/18/2013,4.545041667
7/19/2013,4.2645
7/20/2013,7.915666667
7/21/2013,8.312416667
7/22/2013,7.500333333
7/23/2013,5.939375
7/24/2013,9.038541667
7/25/2013,9.051666667
7/26/2013,8.872583333
7/27/2013,6.422583333
7/28/2013,7.626666667
7/29/2013,5.597708333
7/30/2013,7.279791667
7/31/2013,4.975916667
8/1/2013,9.467791667
8/2/2013,5.616875
8/3/2013,6.466416667
8/4/2013,8.392125
8/5/2013,5.855583333
8/6/2013,7.444541667
8/7/2013,6.077041667
8/8/2013,6.969208333
8/9/2013,7.5885
8/10/2013,5.117125
8/11/2013,6.030166667
8/12/2013,7.879625
8/13/2013,4.593625
8/14/2013,5.060875
8/15/2013,9.8185
8/16/2013,9.644916667
8/17/2013,4.0425
8/18/2013,5.050625
8/19/2013,6.200208333
8/20/2013,2.716875
8/21/2013,6.971041667
8/22/2013,10.65920833
8/23/2013,10.37120833
8/24/2013,10.381
8/25/2013,5.192416667
8/26/2013,1.920291667
8/27/2013,4.624125
8/28/2013,9.758666667
8/29/2013,10.389
8/30/2013,12.035
8/31/2013,10.38170833
9/1/2013,8.698458333
9/2/2013,9.440041667
9/3/2013,4.870958333
9/4/2013,5.507458333
9/5/2013,6.816
9/6/2013,4.752416667
9/7/2013,10.3725
9/8/2013,10.35154167
9/9/2013,6.166708333
9/10/2013,14.9635
9/11/2013,14.61458333
9/12/2013,6.855083333
9/13/2013,6.182416667
9/14/2013,5.516541667
9/15/2013,12.55441667
9/16/2013,9.736666667
9/17/2013,8.607583333
9/18/2013,7.439333333
9/19/2013,12.20979167
9/20/2013,7.755583333
9/21/2013,6.32725
9/22/2013,9.1495
9/23/2013,2.911083333
9/24/2013,9.457791667
9/25/2013,6.751875
9/26/2013,6.020958333
9/27/2013,3.816125
9/28/2013,3.283708333
9/29/2013,4.956041667
9/30/2013,4.901458333
10/1/2013,11.61504167
10/2/2013,6.578375
10/3/2013,11.67004167
10/4/2013,12.3775
10/5/2013,10.82879167
10/6/2013,7.4925
10/7/2013,8.653583333
10/8/2013,10.712
10/9/2013,9.5395
10/10/2013,9.785375
10/11/2013,10.49170833
10/12/2013,9.480083333
10/13/2013,8.939208333
10/14/2013,10.57233333
10/15/2013,6.743458333
10/16/2013,7.174041667
10/17/2013,13.32391667
10/18/2013,13.34570833
10/19/2013,10.031375
10/20/2013,6.032708333
10/21/2013,9.715541667
10/22/2013,8.621875
10/23/2013,5.296333333
10/24/2013,9.026458333
10/25/2013,12.1225
10/26/2013,8.092583333
10/27/2013,5.151208333
10/28/2013,8.964083333
10/29/2013,10.401375
10/30/2013,6.353625
10/31/2013,4.575375
11/1/2013,8.4345
11/2/2013,6.087333333
11/3/2013,3.298791667
11/4/2013,2.648208333
11/5/2013,5.455416667
11/6/2013,11.947875
11/7/2013,7.558916667
11/8/2013,9.714666667
11/9/2013,9.34775
11/10/2013,7.850791667
11/11/2013,10.65120833
11/12/2013,10.3785
11/13/2013,7.946125
11/14/2013,7.0565
11/15/2013,8.554208333
11/16/2013,8.332041667
11/17/2013,14.21108333
11/18/2013,13.87120833
11/19/2013,9.719958333
11/20/2013,8.256541667
11/21/2013,14.255125
11/22/2013,12.64858333
11/23/2013,9.731083333
11/24/2013,7.004916667
11/25/2013,7.454125
11/26/2013,5.959666667
11/27/2013,9.498375
11/28/2013,7.798625
11/29/2013,7.146416667
11/30/2013,7.805291667
12/1/2013,10.4225
12/2/2013,8.92375
12/3/2013,12.27666667
12/4/2013,8.306666667
12/5/2013,11.49904167
12/6/2013,9.074125
12/7/2013,4.558166667
12/8/2013,6.622666667
12/9/2013,10.64275
12/10/2013,7.533208333
12/11/2013,7.640958333
12/12/2013,14.69991667
12/13/2013,7.702666667
12/14/2013,9.412375
12/15/2013,6.509833333
12/16/2013,5.597708333
12/17/2013,2.990625
12/18/2013,5.274583333
12/19/2013,6.1015
12/20/2013,11.36925
12/21/2013,6.724208333
12/22/2013,9.61075
12/23/2013,7.08425
12/24/2013,7.311375
12/25/2013,5.495708333
12/26/2013,4.2315
12/27/2013,5.745208333
12/28/2013,5.622083333
12/29/2013,7.9335
12/30/2013,9.63375
12/31/2013,9.691333333
