1/1/2013,11.07030952
1/8/2013,9.125416667
1/15/2013,8.978261905
1/22/2013,9.470702381
1/29/2013,8.391904762
2/5/2013,8.608529762
2/12/2013,7.218654762
2/19/2013,9.043261905
2/26/2013,8.495892857
3/5/2013,11.98938095
3/12/2013,9.650863095
3/19/2013,6.472244048
3/26/2013,9.257529762
4/2/2013,10.2191369
4/9/2013,9.366517857
4/16/2013,8.478684524
4/23/2013,8.478797619
4/30/2013,8.192946429
5/7/2013,7.897797619
5/14/2013,10.6255119
5/21/2013,9.277613095
5/28/2013,6.571107143
6/4/2013,8.970809524
6/11/2013,8.632642857
6/18/2013,8.218071429
6/25/2013,7.428297619
7/2/2013,8.239541667
7/9/2013,5.985964286
7/16/2013,7.245886905
7/23/2013,7.507017857
7/30/2013,6.864928571
8/6/2013,6.729458333
8/13/2013,6.344464286
8/20/2013,6.887434524
8/27/2013,9.332428571
9/3/2013,6.976797619
9/10/2013,10.06045833
9/17/2013,7.771446429
9/24/2013,5.598279762
10/1/2013,9.88797619
10/8/2013,9.931458333
10/15/2013,9.480964286
10/22/2013,8.18214881
10/29/2013,5.971315476
11/5/2013,8.932375
11/12/2013,10.04995238
11/19/2013,9.867190476
11/26/2013,8.222089286
12/3/2013,8.997154762
12/10/2013,8.442380952
12/17/2013,7.022166667
12/24/2013,6.567589286
12/31/2013,9.691333333
