1/1/2013,15.99820833
1/2/2013,11.71754167
1/3/2013,8.769208333
1/4/2013,9.302125
1/5/2013,9.929416667
1/6/2013,10.73029167
1/7/2013,7.20375
1/8/2013,6.68325
1/9/2013,10.345
1/10/2013,7.28375
1/11/2013,10.32041667
1/12/2013,12.8685
1/13/2013,5.88475
1/14/2013,3.62375
1/15/2013,11.24708333
1/16/2013,8.7185
1/17/2013,9.359833333
1/18/2013,10.21341667
1/19/2013,6.658583333
1/20/2013,3.313541667
1/21/2013,8.468083333
1/22/2013,10.69825
1/23/2013,9.975583333
1/24/2013,5.61975
1/25/2013,7.874416667
1/26/2013,10.390625
1/27/2013,9.621833333
1/28/2013,9.91175
1/29/2013,6.358541667
1/30/2013,9.436291667
1/31/2013,10.18666667
2/1/2013,5.072833333
2/2/2013,4.609208333
2/3/2013,6.712458333
2/4/2013,7.131625
2/5/2013,5.091416667
2/6/2013,7.838541667
2/7/2013,7.883333333
2/8/2013,5.311166667
2/9/2013,9.18875
2/10/2013,11.086875
2/11/2013,10.1795
2/12/2013,7.591666667
2/13/2013,7.319041667
2/14/2013,7.392291667
2/15/2013,4.3495
2/16/2013,7.608541667
2/17/2013,8.310375
2/18/2013,4.304833333
2/19/2013,7.638291667
2/20/2013,12.34770833
2/21/2013,10.6235
2/22/2013,4.517541667
2/23/2013,5.676708333
2/24/2013,10.39908333
2/25/2013,6.757166667
2/26/2013,13.26466667
2/27/2013,7.338583333
2/28/2013,9.813333333
3/1/2013,3.515083333
3/2/2013,6.382333333
3/3/2013,10.10258333
3/4/2013,4.606958333
3/5/2013,9.026875
3/6/2013,12.57904167
3/7/2013,11.24108333
3/8/2013,10.57570833
3/9/2013,7.331916667
3/10/2013,13.44404167
3/11/2013,11.28295833
3/12/2013,9.188
3/13/2013,7.775666667
3/14/2013,8.502708333
3/15/2013,2.974125
3/16/2013,7.487333333
3/17/2013,11.72420833
3/18/2013,12.82954167
3/19/2013,13.04629167
3/20/2013,6.359625
3/21/2013,5.83225
3/22/2013,6.8985
3/23/2013,3.3925
3/24/2013,4.550458333
3/25/2013,6.630958333
3/26/2013,13.063
3/27/2013,15.55520833
3/28/2013,8.52125
3/29/2013,9.052833333
3/30/2013,4.129791667
3/31/2013,8.419208333
4/1/2013,8.355541667
4/2/2013,11.90020833
4/3/2013,10.13025
4/4/2013,8.506833333
4/5/2013,7.989125
4/6/2013,9.111625
4/7/2013,10.833375
4/8/2013,9.924
4/9/2013,11.09179167
4/10/2013,8.889458333
4/11/2013,4.097416667
4/12/2013,5.8285
4/13/2013,13.752375
4/14/2013,7.213625
4/15/2013,12.533625
4/16/2013,11.43570833
4/17/2013,6.322208333
4/18/2013,10.51895833
4/19/2013,8.816958333
4/20/2013,7.240375
4/21/2013,6.963416667
4/22/2013,5.051083333
4/23/2013,4.827208333
4/24/2013,5.897083333
4/25/2013,7.172375
4/26/2013,8.838333333
4/27/2013,11.22529167
4/28/2013,9.112291667
4/29/2013,6.578541667
4/30/2013,4.698666667
5/1/2013,12.125625
5/2/2013,5.593625
5/3/2013,5.831333333
5/4/2013,8.289958333
5/5/2013,7.431
5/6/2013,7.325875
5/7/2013,7.339666667
5/8/2013,8.573833333
5/9/2013,4.608041667
5/10/2013,7.422166667
5/11/2013,10.33120833
5/12/2013,4.717
5/13/2013,3.682666667
5/14/2013,8.146916667
5/15/2013,10.12420833
5/16/2013,5.041916667
5/17/2013,13.55504167
5/18/2013,12.62245833
5/19/2013,11.85079167
5/20/2013,6.34225
5/21/2013,3.739291667
5/22/2013,11.00875
5/23/2013,13.885625
5/24/2013,8.339708333
5/25/2013,3.993375
5/26/2013,9.7615
5/27/2013,10.16916667
5/28/2013,7.907791667
5/29/2013,10.46108333
5/30/2013,4.677708333
5/31/2013,4.758041667
6/1/2013,3.0775
6/2/2013,5.026916667
6/3/2013,5.020708333
6/4/2013,3.53125
6/5/2013,5.207583333
6/6/2013,7.553666667
6/7/2013,7.650583333
6/8/2013,10.10333333
6/9/2013,11.095625
6/10/2013,11.886375
6/11/2013,9.19775
6/12/2013,6.515916667
6/13/2013,8.704041667
6/14/2013,11.86333333
6/15/2013,5.007291667
6/16/2013,6.774958333
6/17/2013,9.234041667
6/18/2013,8.457
6/19/2013,12.23170833
6/20/2013,10.76433333
6/21/2013,7.342083333
6/22/2013,5.088083333
6/23/2013,8.370541667
6/24/2013,6.445
6/25/2013,8.486416667
6/26/2013,10.96891667
6/27/2013,9.514208333
6/28/2013,6.218208333
6/29/2013,3.168291667
6/30/2013,3.294833333
7/1/2013,5.711958333
7/2/2013,11.06945833
7/3/2013,7.629833333
7/4/2013,8.225
7/5/2013,5.610291667
7/6/2013,6.676208333
7/7/2013,8.398375
7/8/2013,4.588083333
7/9/2013,5.355166667
7/10/2013,4.412541667
7/11/2013,4.371125
7/12/2013,7.896958333
7/13/2013,8.004875
7/14/2013,5.16775
7/15/2013,5.09225
7/16/2013,10.95591667
7/17/2013,5.814625
7/18/2013,6.042208333
7/19/2013,5.590041667
7/20/2013,5.639583333
7/21/2013,4.516166667
7/22/2013,6.44025
7/23/2013,4.5425
7/24/2013,7.784708333
7/25/2013,9.302375
7/26/2013,6.844541667
7/27/2013,5.501541667
7/28/2013,4.10925
7/29/2013,4.28175
7/30/2013,7.0855
7/31/2013,3.62125
8/1/2013,7.209
8/2/2013,3.741125
8/3/2013,8.131916667
8/4/2013,8.777875
8/5/2013,5.421375
8/6/2013,5.9505
8/7/2013,5.113125
8/8/2013,7.168541667
8/9/2013,7.34375
8/10/2013,8.123166667
8/11/2013,4.3235
8/12/2013,5.179625
8/13/2013,5.109166667
8/14/2013,2.71625
8/15/2013,8.738166667
8/16/2013,9.711291667
8/17/2013,5.089333333
8/18/2013,1.850541667
8/19/2013,4.444791667
8/20/2013,2.262833333
8/21/2013,4.035875
8/22/2013,9.994
8/23/2013,10.69475
8/24/2013,11.40058333
8/25/2013,7.907291667
8/26/2013,3.624625
8/27/2013,3.63925
8/28/2013,6.401041667
8/29/2013,10.636
8/30/2013,12.024
8/31/2013,8.271375
9/1/2013,9.739625
9/2/2013,8.117458333
9/3/2013,5.94675
9/4/2013,4.351041667
9/5/2013,5.818583333
9/6/2013,4.042958333
9/7/2013,9.465458333
9/8/2013,9.793875
9/9/2013,5.36
9/10/2013,11.83383333
9/11/2013,13.66454167
9/12/2013,6.235416667
9/13/2013,4.369916667
9/14/2013,4.941333333
9/15/2013,9.784541667
9/16/2013,9.58075
9/17/2013,9.110041667
9/18/2013,5.50675
9/19/2013,11.39433333
9/20/2013,8.427666667
9/21/2013,5.508875
9/22/2013,10.16858333
9/23/2013,5.010541667
9/24/2013,10.24941667
9/25/2013,6.019958333
9/26/2013,4.28375
9/27/2013,2.934458333
9/28/2013,3.123875
9/29/2013,6.077458333
9/30/2013,3.635166667
10/1/2013,10.01166667
10/2/2013,5.285583333
10/3/2013,7.804875
10/4/2013,12.32104167
10/5/2013,10.98458333
10/6/2013,8.218916667
10/7/2013,7.2205
10/8/2013,11.893875
10/9/2013,9.249958333
10/10/2013,8.899625
10/11/2013,9.728958333
10/12/2013,8.217625
10/13/2013,8.467
10/14/2013,9.156875
10/15/2013,6.160333333
10/16/2013,7.411875
10/17/2013,10.47354167
10/18/2013,5.49925
10/19/2013,4.729041667
10/20/2013,5.639083333
10/21/2013,10.18454167
10/22/2013,5.961083333
10/23/2013,7.325958333
10/24/2013,4.326666667
10/25/2013,10.85608333
10/26/2013,8.586916667
10/27/2013,2.6175
10/28/2013,5.091375
10/29/2013,7.223958333
10/30/2013,7.776875
10/31/2013,6.2325
11/1/2013,8.110625
11/2/2013,5.358958333
11/3/2013,2.462791667
11/4/2013,3.859458333
11/5/2013,6.109166667
11/6/2013,9.523916667
11/7/2013,5.342208333
11/8/2013,9.04825
11/9/2013,6.996375
11/10/2013,12.299875
11/11/2013,10.04725
11/12/2013,9.9065
11/13/2013,7.365166667
11/14/2013,8.279875
11/15/2013,8.048708333
11/16/2013,6.621166667
11/17/2013,12.00795833
11/18/2013,12.64770833
11/19/2013,7.917
11/20/2013,4.274833333
11/21/2013,11.33854167
11/22/2013,12.86341667
11/23/2013,12.61116667
11/24/2013,5.54225
11/25/2013,7.850083333
11/26/2013,6.309833333
11/27/2013,8.324208333
11/28/2013,5.937166667
11/29/2013,6.756833333
11/30/2013,8.026916667
12/1/2013,9.016666667
12/2/2013,6.382583333
12/3/2013,11.63820833
12/4/2013,8.922833333
12/5/2013,9.900375
12/6/2013,10.48475
12/7/2013,4.806625
12/8/2013,5.196875
12/9/2013,6.33
12/10/2013,6.657083333
12/11/2013,6.241541667
12/12/2013,12.33641667
12/13/2013,7.909708333
12/14/2013,8.714333333
12/15/2013,7.581166667
12/16/2013,6.985541667
12/17/2013,1.825958333
12/18/2013,3.873666667
12/19/2013,3.613833333
12/20/2013,13.39479167
12/21/2013,7.47725
12/22/2013,7.077208333
12/23/2013,6.165083333
12/24/2013,6.492833333
12/25/2013,6.214416667
12/26/2013,4.786583333
12/27/2013,5.552125
12/28/2013,5.541208333
12/29/2013,7.0435
12/30/2013,8.605333333
12/31/2013,8.740375
