1/1/2013,6.968916667
1/2/2013,9.488916667
1/3/2013,8.730833333
1/4/2013,6.750375
1/5/2013,6.539708333
1/6/2013,5.645791667
1/7/2013,7.417333333
1/8/2013,7.569208333
1/9/2013,5.332916667
1/10/2013,7.77625
1/11/2013,5.959875
1/12/2013,11.34354167
1/13/2013,9.920541667
1/14/2013,9.80925
1/15/2013,8.4765
1/16/2013,5.958541667
1/17/2013,8.88125
1/18/2013,11.88808333
1/19/2013,4.453916667
1/20/2013,7.418708333
1/21/2013,5.813666667
1/22/2013,5.995541667
1/23/2013,7.101416667
1/24/2013,9.740208333
1/25/2013,7.704708333
1/26/2013,3.736875
1/27/2013,8.094916667
1/28/2013,8.139708333
1/29/2013,9.97125
1/30/2013,8.119916667
1/31/2013,2.734875
2/1/2013,7.761875
2/2/2013,6.683083333
2/3/2013,6.331833333
2/4/2013,6.757583333
2/5/2013,4.205208333
2/6/2013,9.165583333
2/7/2013,7.943625
2/8/2013,4.319875
2/9/2013,5.933666667
2/10/2013,6.780041667
2/11/2013,5.736083333
2/12/2013,10.458625
2/13/2013,8.148083333
2/14/2013,5.286875
2/15/2013,1.949791667
2/16/2013,4.005416667
2/17/2013,8.056791667
2/18/2013,7.923541667
2/19/2013,6.212958333
2/20/2013,7.525833333
2/21/2013,5.360166667
2/22/2013,7.94625
2/23/2013,8.551083333
2/24/2013,4.482875
2/25/2013,13.11308333
2/26/2013,9.857458333
2/27/2013,6.020083333
2/28/2013,8.557208333
3/1/2013,10.88233333
3/2/2013,5.684583333
3/3/2013,8.000041667
3/4/2013,6.263625
3/5/2013,8.255291667
3/6/2013,6.368916667
3/7/2013,9.761541667
3/8/2013,13.14475
3/9/2013,7.408708333
3/10/2013,4.8875
3/11/2013,8.780916667
3/12/2013,6.348083333
3/13/2013,7.511916667
3/14/2013,3.955666667
3/15/2013,3.88875
3/16/2013,3.063958333
3/17/2013,3.67375
3/18/2013,7.247291667
3/19/2013,4.707291667
3/20/2013,4.233833333
3/21/2013,6.865958333
3/22/2013,6.984708333
3/23/2013,6.482
3/24/2013,5.390291667
3/25/2013,3.748833333
3/26/2013,10.72395833
3/27/2013,9.427333333
3/28/2013,5.403833333
3/29/2013,5.731583333
3/30/2013,7.44675
3/31/2013,2.921166667
4/1/2013,4.111375
4/2/2013,8.195291667
4/3/2013,8.621375
4/4/2013,7.345041667
4/5/2013,8.886208333
4/6/2013,8.034291667
4/7/2013,5.996708333
4/8/2013,5.960458333
4/9/2013,11.49425
4/10/2013,8.060291667
4/11/2013,4.133916667
4/12/2013,5.605041667
4/13/2013,6.2325
4/14/2013,6.360916667
4/15/2013,6.376625
4/16/2013,5.879958333
4/17/2013,8.159708333
4/18/2013,5.870416667
4/19/2013,4.334375
4/20/2013,7.715041667
4/21/2013,6.76575
4/22/2013,7.098125
4/23/2013,10.36025
4/24/2013,10.05420833
4/25/2013,7.202958333
4/26/2013,4.765916667
4/27/2013,11.102625
4/28/2013,8.433375
4/29/2013,7.509625
4/30/2013,4.571291667
5/1/2013,7.014125
5/2/2013,4.304583333
5/3/2013,2.501291667
5/4/2013,4.409666667
5/5/2013,2.302416667
5/6/2013,2.90175
5/7/2013,4.618666667
5/8/2013,8.719583333
5/9/2013,6.177875
5/10/2013,7.583416667
5/11/2013,8.488375
5/12/2013,7.132458333
5/13/2013,4.546375
5/14/2013,4.1585
5/15/2013,6.539875
5/16/2013,5.35475
5/17/2013,7.227458333
5/18/2013,3.752625
5/19/2013,2.558833333
5/20/2013,3.301458333
5/21/2013,3.580458333
5/22/2013,3.924625
5/23/2013,3.242583333
5/24/2013,4.394458333
5/25/2013,4.6775
5/26/2013,5.964291667
5/27/2013,4.86375
5/28/2013,4.036041667
5/29/2013,3.659583333
5/30/2013,5.420541667
5/31/2013,5.877125
6/1/2013,6.775083333
6/2/2013,9.72675
6/3/2013,7.664916667
6/4/2013,8.310458333
6/5/2013,5.123083333
6/6/2013,3.411666667
6/7/2013,2.24725
6/8/2013,4.351291667
6/9/2013,5.548083333
6/10/2013,4.685458333
6/11/2013,5.112083333
6/12/2013,6.914458333
6/13/2013,5.538458333
6/14/2013,4.908916667
6/15/2013,4.672041667
6/16/2013,5.459791667
6/17/2013,4.144041667
6/18/2013,3.7535
6/19/2013,5.610541667
6/20/2013,6.8395
6/21/2013,7.616416667
6/22/2013,5.46925
6/23/2013,4.442833333
6/24/2013,5.920333333
6/25/2013,5.046208333
6/26/2013,4.86
6/27/2013,9.046958333
6/28/2013,6.801583333
6/29/2013,7.48825
6/30/2013,7.289083333
7/1/2013,6.522791667
7/2/2013,5.851166667
7/3/2013,5.693833333
7/4/2013,4.804666667
7/5/2013,4.6095
7/6/2013,3.876166667
7/7/2013,6.565041667
7/8/2013,7.316083333
7/9/2013,4.756875
7/10/2013,4.083583333
7/11/2013,4.174458333
7/12/2013,5.025875
7/13/2013,5.904208333
7/14/2013,5.56125
7/15/2013,5.296
7/16/2013,4.953208333
7/17/2013,7.0525
7/18/2013,5.091625
7/19/2013,4.181458333
7/20/2013,5.350791667
7/21/2013,3.552458333
7/22/2013,5.87325
7/23/2013,7.188041667
7/24/2013,8.242916667
7/25/2013,7.045333333
7/26/2013,4.70125
7/27/2013,4.390708333
7/28/2013,3.077083333
7/29/2013,4.263875
7/30/2013,3.446208333
7/31/2013,4.233208333
8/1/2013,3.859583333
8/2/2013,3.903125
8/3/2013,5.841916667
8/4/2013,3.337666667
8/5/2013,7.347125
8/6/2013,6.550083333
8/7/2013,3.978291667
8/8/2013,4.240291667
8/9/2013,4.279833333
8/10/2013,5.594625
8/11/2013,3.52125
8/12/2013,4.493541667
8/13/2013,4.945041667
8/14/2013,4.151583333
8/15/2013,3.595916667
8/16/2013,3.804208333
8/17/2013,5.821416667
8/18/2013,4.1205
8/19/2013,4.482291667
8/20/2013,3.033916667
8/21/2013,4.933875
8/22/2013,3.741833333
8/23/2013,3.136791667
8/24/2013,4.103125
8/25/2013,4.246375
8/26/2013,2.876916667
8/27/2013,6.036041667
8/28/2013,6.982291667
8/29/2013,6.4255
8/30/2013,6.894041667
8/31/2013,8.811541667
9/1/2013,5.569916667
9/2/2013,3.213791667
9/3/2013,3.427125
9/4/2013,4.635
9/5/2013,7.3175
9/6/2013,3.659541667
9/7/2013,4.0625
9/8/2013,9.071875
9/9/2013,4.019833333
9/10/2013,8.9995
9/11/2013,5.486625
9/12/2013,3.729916667
9/13/2013,5.387916667
9/14/2013,5.65575
9/15/2013,7.642208333
9/16/2013,5.910125
9/17/2013,3.451708333
9/18/2013,10.36029167
9/19/2013,8.081875
9/20/2013,5.667833333
9/21/2013,3.24275
9/22/2013,3.981833333
9/23/2013,6.915833333
9/24/2013,5.2585
9/25/2013,8.650708333
9/26/2013,8.991208333
9/27/2013,5.248333333
9/28/2013,6.274625
9/29/2013,4.505875
9/30/2013,3.135083333
10/1/2013,9.430916667
10/2/2013,3.923083333
10/3/2013,2.369791667
10/4/2013,1.871791667
10/5/2013,3.727208333
10/6/2013,8.9005
10/7/2013,4.227666667
10/8/2013,3.209041667
10/9/2013,6.713083333
10/10/2013,6.5415
10/11/2013,9.134875
10/12/2013,8.80125
10/13/2013,5.9435
10/14/2013,9.633125
10/15/2013,9.626375
10/16/2013,8.140041667
10/17/2013,4.579416667
10/18/2013,4.234083333
10/19/2013,9.341708333
10/20/2013,7.537416667
10/21/2013,8.791333333
10/22/2013,8.758208333
10/23/2013,6.421333333
10/24/2013,3.172916667
10/25/2013,1.748416667
10/26/2013,3.194125
10/27/2013,3.140541667
10/28/2013,9.431333333
10/29/2013,20.96583333
10/30/2013,9.677666667
10/31/2013,5.389416667
11/1/2013,5.12225
11/2/2013,6.21325
11/3/2013,9.295541667
11/4/2013,8.757083333
11/5/2013,7.406166667
11/6/2013,5.525166667
11/7/2013,12.32454167
11/8/2013,14.176125
11/9/2013,10.29645833
11/10/2013,4.822291667
11/11/2013,6.80975
11/12/2013,7.37525
11/13/2013,8.1415
11/14/2013,8.440791667
11/15/2013,7.515375
11/16/2013,4.71925
11/17/2013,5.502333333
11/18/2013,5.300875
11/19/2013,4.888041667
11/20/2013,4.118583333
11/21/2013,5.885291667
11/22/2013,2.673625
11/23/2013,5.3135
11/24/2013,9.754083333
11/25/2013,9.36575
11/26/2013,6.781708333
11/27/2013,2.41425
11/28/2013,6.173458333
11/29/2013,9.09875
11/30/2013,5.474041667
12/1/2013,4.186458333
12/2/2013,6.040541667
12/3/2013,6.6045
12/4/2013,5.037708333
12/5/2013,9.615583333
12/6/2013,4.741125
12/7/2013,3.546583333
12/8/2013,3.236
12/9/2013,6.506375
12/10/2013,8.540708333
12/11/2013,7.158875
12/12/2013,4.054458333
12/13/2013,3.210625
12/14/2013,7.284916667
12/15/2013,6.902666667
12/16/2013,6.735375
12/17/2013,8.167541667
12/18/2013,7.07275
12/19/2013,10.714875
12/20/2013,5.4515
12/21/2013,12.657
12/22/2013,10.87775
12/23/2013,8.619208333
12/24/2013,4.775541667
12/25/2013,5.5835
12/26/2013,7.637
12/27/2013,15.38879167
12/28/2013,9.278625
12/29/2013,5.02475
12/30/2013,11.483875
12/31/2013,7.581416667
